x_axis,channel_2
-1.438,-0.036181
-1.436,-0.020101
-1.434,-0.020101
-1.432,-0.020101
-1.43,-0.020101
-1.428,-0.036181
-1.426,-0.020101
-1.424,-0.028141
-1.422,0.01206
-1.42,-0.040201
-1.418,0.0
-1.416,-0.020101
-1.414,-0.020101
-1.412,-0.020101
-1.41,-0.020101
-1.408,-0.020101
-1.406,-0.020101
-1.404,-0.020101
-1.402,-0.020101
-1.4,-0.020101
-1.398,-0.020101
-1.396,-0.020101
-1.394,-0.020101
-1.392,-0.020101
-1.39,-0.020101
-1.388,-0.020101
-1.386,-0.020101
-1.384,-0.020101
-1.382,-0.020101
-1.38,-0.020101
-1.378,-0.01608
-1.376,-0.020101
-1.374,-0.020101
-1.372,-0.020101
-1.37,-0.040201
-1.368,-0.020101
-1.366,0.00402
-1.364,-0.020101
-1.362,-0.036181
-1.36,-0.020101
-1.358,-0.01206
-1.356,0.01608
-1.354,-0.020101
-1.352,-0.020101
-1.35,-0.020101
-1.348,-0.036181
-1.346,-0.020101
-1.344,0.040201
-1.342,-0.024121
-1.34,-0.0
-1.338,-0.020101
-1.336,-0.00402
-1.334,-0.020101
-1.332,-0.020101
-1.33,-0.020101
-1.328,-0.020101
-1.326,-0.020101
-1.324,-0.020101
-1.322,-0.052261
-1.32,-0.140704
-1.318,0.0
-1.316,-0.020101
-1.314,-0.020101
-1.312,-0.020101
-1.31,-0.020101
-1.308,-0.020101
-1.306,-0.00804
-1.304,-0.020101
-1.302,-0.020101
-1.3,-0.020101
-1.298,-0.020101
-1.296,-0.020101
-1.294,-0.020101
-1.292,-0.020101
-1.29,-0.020101
-1.288,-0.020101
-1.286,-0.020101
-1.284,-0.020101
-1.282,-0.020101
-1.28,-0.020101
-1.278,-0.020101
-1.276,-0.020101
-1.274,-0.020101
-1.272,-0.020101
-1.27,-0.020101
-1.268,-0.020101
-1.266,-0.020101
-1.264,-0.01206
-1.262,-0.020101
-1.26,-0.020101
-1.258,-0.00402
-1.256,0.00402
-1.254,-0.020101
-1.252,-0.036181
-1.25,-0.020101
-1.248,-0.020101
-1.246,-0.020101
-1.244,0.056281
-1.242,-0.036181
-1.24,0.0
-1.238,-0.020101
-1.236,-0.01206
-1.234,-0.020101
-1.232,-0.024121
-1.23,-0.020101
-1.228,-0.036181
-1.226,-0.020101
-1.224,-0.020101
-1.222,0.136683
-1.22,-0.0
-1.218,0.0
-1.216,-0.020101
-1.214,-0.020101
-1.212,-0.020101
-1.21,-0.020101
-1.208,-0.036181
-1.206,-0.020101
-1.204,-0.020101
-1.202,-0.01608
-1.2,-0.020101
-1.198,-0.00402
-1.196,-0.020101
-1.194,-0.020101
-1.192,-0.024121
-1.19,-0.020101
-1.188,-0.00402
-1.186,-0.020101
-1.184,-0.032161
-1.182,-0.020101
-1.18,-0.040201
-1.178,-0.024121
-1.176,-0.020101
-1.174,-0.020101
-1.172,-0.020101
-1.17,-0.020101
-1.168,-0.020101
-1.166,-0.020101
-1.164,-0.020101
-1.162,-0.020101
-1.16,-0.020101
-1.158,-0.01608
-1.156,0.01608
-1.154,-0.020101
-1.152,-0.020101
-1.15,-0.020101
-1.148,-0.01608
-1.146,-0.020101
-1.144,-0.056281
-1.142,-0.020101
-1.14,0.020101
-1.138,-0.020101
-1.136,-0.01206
-1.134,-0.032161
-1.132,-0.020101
-1.13,-0.020101
-1.128,-0.020101
-1.126,-0.020101
-1.124,-0.020101
-1.122,0.028141
-1.12,-0.120603
-1.118,-0.00402
-1.116,-0.020101
-1.114,-0.020101
-1.112,-0.020101
-1.11,-0.020101
-1.108,-0.020101
-1.106,-0.020101
-1.104,-0.020101
-1.102,-0.01608
-1.1,-0.020101
-1.098,-0.020101
-1.096,-0.020101
-1.094,-0.020101
-1.092,-0.020101
-1.09,-0.020101
-1.088,-0.020101
-1.086,-0.032161
-1.084,-0.020101
-1.082,-0.020101
-1.08,-0.020101
-1.078,-0.020101
-1.076,-0.020101
-1.074,-0.020101
-1.072,-0.020101
-1.07,-0.020101
-1.068,-0.020101
-1.066,-0.020101
-1.064,-0.020101
-1.062,-0.020101
-1.06,-0.020101
-1.058,-0.01608
-1.056,0.00402
-1.054,-0.032161
-1.052,-0.036181
-1.05,-0.020101
-1.048,-0.020101
-1.046,-0.020101
-1.044,-0.040201
-1.042,-0.036181
-1.04,0.0
-1.038,-0.020101
-1.036,-0.020101
-1.034,-0.020101
-1.032,-0.020101
-1.03,-0.020101
-1.028,-0.020101
-1.026,-0.00804
-1.024,-0.020101
-1.022,-0.044221
-1.02,0.040201
-1.018,-0.01608
-1.016,-0.020101
-1.014,-0.020101
-1.012,-0.020101
-1.01,-0.020101
-1.008,-0.020101
-1.006,-0.020101
-1.004,-0.020101
-1.002,-0.020101
-1.0,-0.020101
-0.998,-0.020101
-0.996,-0.020101
-0.994,-0.020101
-0.992,-0.020101
-0.99,-0.020101
-0.988,-0.01608
-0.986,-0.020101
-0.984,-0.020101
-0.982,-0.020101
-0.98,-0.040201
-0.978,-0.020101
-0.976,-0.020101
-0.974,-0.020101
-0.972,-0.020101
-0.97,-0.020101
-0.968,-0.020101
-0.966,-0.020101
-0.964,-0.020101
-0.962,-0.020101
-0.96,-0.020101
-0.958,-0.01608
-0.956,-0.020101
-0.954,-0.020101
-0.952,-0.024121
-0.95,-0.020101
-0.948,-0.020101
-0.946,-0.020101
-0.944,-0.064322
-0.942,-0.036181
-0.94,-0.0
-0.938,-0.024121
-0.936,-0.00402
-0.934,-0.020101
-0.932,-0.020101
-0.93,-0.020101
-0.928,-0.020101
-0.926,-0.020101
-0.924,-0.020101
-0.922,-0.052261
-0.92,0.040201
-0.918,0.0
-0.916,-0.020101
-0.914,-0.032161
-0.912,-0.020101
-0.91,-0.020101
-0.908,-0.020101
-0.906,-0.020101
-0.904,-0.020101
-0.902,-0.01608
-0.9,-0.020101
-0.898,-0.036181
-0.896,-0.020101
-0.894,-0.020101
-0.892,-0.020101
-0.89,-0.040201
-0.888,-0.020101
-0.886,-0.020101
-0.884,-0.020101
-0.882,-0.020101
-0.88,-0.020101
-0.878,-0.036181
-0.876,-0.020101
-0.874,-0.032161
-0.872,-0.020101
-0.87,-0.020101
-0.868,-0.020101
-0.866,-0.020101
-0.864,-0.028141
-0.862,-0.020101
-0.86,-0.020101
-0.858,-0.020101
-0.856,-0.020101
-0.854,-0.020101
-0.852,-0.036181
-0.85,-0.020101
-0.848,-0.020101
-0.846,-0.020101
-0.844,-0.032161
-0.842,-0.036181
-0.84,-0.0
-0.838,-0.020101
-0.836,-0.020101
-0.834,-0.020101
-0.832,-0.020101
-0.83,-0.020101
-0.828,-0.020101
-0.826,-0.020101
-0.824,-0.020101
-0.822,-0.040201
-0.82,-0.0
-0.818,0.0
-0.816,-0.056281
-0.814,-0.020101
-0.812,-0.020101
-0.81,-0.040201
-0.808,-0.020101
-0.806,-0.020101
-0.804,-0.020101
-0.802,0.01206
-0.8,-0.020101
-0.798,-0.020101
-0.796,-0.020101
-0.794,-0.020101
-0.792,-0.020101
-0.79,-0.040201
-0.788,-0.020101
-0.786,-0.020101
-0.784,-0.020101
-0.782,-0.020101
-0.78,-0.020101
-0.778,-0.020101
-0.776,-0.020101
-0.774,-0.020101
-0.772,-0.036181
-0.77,-0.020101
-0.768,-0.036181
-0.766,-0.020101
-0.764,-0.020101
-0.762,-0.020101
-0.76,-0.020101
-0.758,-0.01608
-0.756,-0.020101
-0.754,-0.020101
-0.752,-0.020101
-0.75,-0.020101
-0.748,0.01206
-0.746,-0.020101
-0.744,-0.00804
-0.742,-0.036181
-0.74,-0.0
-0.738,-0.020101
-0.736,-0.020101
-0.734,-0.020101
-0.732,-0.020101
-0.73,-0.040201
-0.728,-0.020101
-0.726,-0.020101
-0.724,-0.020101
-0.722,-0.036181
-0.72,-0.060302
-0.718,0.0
-0.716,-0.028141
-0.714,-0.020101
-0.712,-0.020101
-0.71,-0.020101
-0.708,-0.020101
-0.706,-0.032161
-0.704,-0.020101
-0.702,-0.020101
-0.7,-0.020101
-0.698,-0.020101
-0.696,-0.032161
-0.694,-0.020101
-0.692,-0.020101
-0.69,-0.020101
-0.688,-0.020101
-0.686,-0.020101
-0.684,-0.00804
-0.682,-0.020101
-0.68,-0.020101
-0.678,-0.020101
-0.676,-0.020101
-0.674,-0.020101
-0.672,-0.020101
-0.67,-0.020101
-0.668,-0.00804
-0.666,-0.020101
-0.664,-0.020101
-0.662,-0.01608
-0.66,-0.020101
-0.658,-0.040201
-0.656,0.01608
-0.654,-0.020101
-0.652,-0.01608
-0.65,-0.020101
-0.648,-0.036181
-0.646,-0.020101
-0.644,-0.00804
-0.642,-0.036181
-0.64,-0.0
-0.638,-0.036181
-0.636,-0.01206
-0.634,-0.020101
-0.632,-0.020101
-0.63,-0.020101
-0.628,-0.020101
-0.626,-0.020101
-0.624,-0.020101
-0.622,-0.237186
-0.62,-0.020101
-0.618,-0.00402
-0.616,-0.020101
-0.614,-0.020101
-0.612,-0.020101
-0.61,-0.020101
-0.608,-0.020101
-0.606,-0.020101
-0.604,-0.020101
-0.602,-0.020101
-0.6,-0.020101
-0.598,-0.020101
-0.596,-0.020101
-0.594,-0.020101
-0.592,-0.020101
-0.59,-0.020101
-0.588,-0.020101
-0.586,-0.020101
-0.584,-0.00804
-0.582,-0.020101
-0.58,-0.020101
-0.578,-0.020101
-0.576,-0.020101
-0.574,-0.020101
-0.572,-0.036181
-0.57,-0.020101
-0.568,-0.020101
-0.566,-0.020101
-0.564,-0.020101
-0.562,-0.020101
-0.56,-0.020101
-0.558,-0.020101
-0.556,-0.020101
-0.554,-0.020101
-0.552,-0.020101
-0.55,-0.020101
-0.548,-0.020101
-0.546,-0.020101
-0.544,0.028141
-0.542,-0.040201
-0.54,-0.0
-0.538,-0.024121
-0.536,-0.020101
-0.534,-0.020101
-0.532,-0.020101
-0.53,-0.020101
-0.528,-0.020101
-0.526,-0.028141
-0.524,-0.01206
-0.522,0.032161
-0.52,-0.100503
-0.518,-0.00402
-0.516,-0.020101
-0.514,-0.020101
-0.512,-0.020101
-0.51,-0.020101
-0.508,-0.036181
-0.506,-0.020101
-0.504,-0.020101
-0.502,-0.020101
-0.5,-0.020101
-0.498,-0.00402
-0.496,-0.020101
-0.494,-0.020101
-0.492,-0.020101
-0.49,-0.020101
-0.488,-0.020101
-0.486,-0.020101
-0.484,-0.020101
-0.482,-0.036181
-0.48,-0.020101
-0.478,-0.020101
-0.476,-0.028141
-0.474,-0.020101
-0.472,-0.024121
-0.47,-0.020101
-0.468,-0.020101
-0.466,-0.020101
-0.464,-0.020101
-0.462,-0.020101
-0.46,-0.020101
-0.458,-0.00402
-0.456,-0.020101
-0.454,-0.028141
-0.452,-0.036181
-0.45,-0.020101
-0.448,-0.020101
-0.446,-0.020101
-0.444,0.01608
-0.442,-0.036181
-0.44,-0.0
-0.438,-0.020101
-0.436,-0.020101
-0.434,-0.020101
-0.432,-0.036181
-0.43,-0.020101
-0.428,-0.020101
-0.426,-0.020101
-0.424,-0.020101
-0.422,0.01608
-0.42,-0.040201
-0.418,-0.00402
-0.416,-0.020101
-0.414,-0.028141
-0.412,-0.020101
-0.41,-0.020101
-0.408,-0.020101
-0.406,-0.020101
-0.404,-0.020101
-0.402,-0.020101
-0.4,-0.040201
-0.398,-0.020101
-0.396,-0.020101
-0.394,-0.020101
-0.392,-0.024121
-0.39,-0.020101
-0.388,-0.020101
-0.386,-0.032161
-0.384,-0.020101
-0.382,-0.020101
-0.38,-0.020101
-0.378,-0.020101
-0.376,-0.032161
-0.374,-0.032161
-0.372,-0.036181
-0.37,-0.020101
-0.368,-0.020101
-0.366,-0.020101
-0.364,-0.020101
-0.362,-0.020101
-0.36,-0.040201
-0.358,-0.020101
-0.356,-0.00804
-0.354,-0.020101
-0.352,-0.020101
-0.35,-0.020101
-0.348,-0.020101
-0.346,-0.020101
-0.344,0.00402
-0.342,-0.036181
-0.34,0.020101
-0.338,-0.036181
-0.336,-0.020101
-0.334,-0.020101
-0.332,-0.020101
-0.33,-0.020101
-0.328,-0.020101
-0.326,-0.020101
-0.324,-0.020101
-0.322,-0.092462
-0.32,-0.281407
-0.318,0.032161
-0.316,-0.020101
-0.314,-0.020101
-0.312,-0.020101
-0.31,-0.040201
-0.308,-0.00402
-0.306,-0.020101
-0.304,-0.020101
-0.302,-0.020101
-0.3,-0.020101
-0.298,-0.036181
-0.296,-0.020101
-0.294,-0.020101
-0.292,-0.020101
-0.29,-0.020101
-0.288,-0.020101
-0.286,-0.020101
-0.284,-0.020101
-0.282,-0.020101
-0.28,-0.020101
-0.278,-0.01608
-0.276,-0.020101
-0.274,-0.020101
-0.272,-0.020101
-0.27,-0.020101
-0.268,-0.020101
-0.266,-0.028141
-0.264,-0.020101
-0.262,-0.020101
-0.26,-0.020101
-0.258,-0.024121
-0.256,-0.020101
-0.254,-0.020101
-0.252,-0.024121
-0.25,-0.040201
-0.248,-0.036181
-0.246,-0.020101
-0.244,0.040201
-0.242,-0.052261
-0.24,0.020101
-0.238,-0.020101
-0.236,-0.020101
-0.234,-0.020101
-0.232,-0.020101
-0.23,-0.020101
-0.228,-0.020101
-0.226,-0.020101
-0.224,-0.032161
-0.222,0.00402
-0.22,-0.060302
-0.218,0.0
-0.216,-0.020101
-0.214,-0.020101
-0.212,-0.020101
-0.21,-0.020101
-0.208,-0.020101
-0.206,-0.020101
-0.204,0.00402
-0.202,-0.020101
-0.2,-0.020101
-0.198,-0.00402
-0.196,-0.020101
-0.194,-0.020101
-0.192,-0.020101
-0.19,-0.020101
-0.188,-0.020101
-0.186,-0.020101
-0.184,-0.020101
-0.182,-0.028141
-0.18,-0.020101
-0.178,-0.020101
-0.176,-0.020101
-0.174,-0.020101
-0.172,-0.020101
-0.17,-0.020101
-0.168,-0.020101
-0.166,-0.020101
-0.164,-0.020101
-0.162,-0.036181
-0.16,-0.020101
-0.158,-0.020101
-0.156,-0.00804
-0.154,-0.040201
-0.152,0.01206
-0.15,-0.020101
-0.148,-0.020101
-0.146,-0.028141
-0.144,-0.020101
-0.142,-0.036181
-0.14,-0.020101
-0.138,0.0
-0.136,-0.020101
-0.134,-0.020101
-0.132,-0.020101
-0.13,-0.020101
-0.128,-0.020101
-0.126,-0.020101
-0.124,-0.020101
-0.122,-0.076382
-0.12,-0.080402
-0.118,-0.020101
-0.116,-0.020101
-0.114,-0.020101
-0.112,-0.00402
-0.11,-0.020101
-0.108,-0.020101
-0.106,-0.020101
-0.104,-0.020101
-0.102,-0.020101
-0.1,-0.020101
-0.098,-0.020101
-0.096,-0.020101
-0.094,-0.020101
-0.092,-0.020101
-0.09,-0.020101
-0.088,-0.020101
-0.086,-0.020101
-0.084,-0.020101
-0.082,-0.01608
-0.08,-0.020101
-0.078,-0.020101
-0.076,-0.020101
-0.074,-0.020101
-0.072,-0.020101
-0.07,-0.020101
-0.068,-0.020101
-0.066,-0.020101
-0.064,-0.020101
-0.062,-0.020101
-0.06,-0.020101
-0.058,-0.020101
-0.056,-0.020101
-0.054,-0.020101
-0.052,-0.024121
-0.05,-0.020101
-0.048,-0.020101
-0.046,-0.020101
-0.044,0.01608
-0.042,-0.020101
-0.04,0.020101
-0.038,-0.020101
-0.036,-0.020101
-0.034,-0.020101
-0.032,-0.036181
-0.03,-0.020101
-0.028,-0.020101
-0.026,-0.020101
-0.024,-0.032161
-0.022,0.148744
-0.02,-0.080402
-0.018,-0.01608
-0.016,-0.028141
-0.014,-0.020101
-0.012,-0.020101
-0.01,-0.020101
-0.008,-0.020101
-0.006,-0.020101
-0.004,-0.020101
-0.002,-0.020101
